	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.06439971533553	0.937630139471262	0.159063670916524	-0.404867528609512	0.685574887909137	0.686493321893293	1.28063922897352
BRCA	0.00446980717080234	1.00447981165937	0.170998685322911	0.026139424185406	0.979146131843227	0.718433984376965	1.40441531716548
CESC	0.144276221327689	1.15520315620856	0.290656698123175	0.496380170349788	0.619626212872929	0.653508042712413	2.0420472968861
CHOL	-0.184696666008784	0.83135642427111	0.565910703806979	-0.326370688460738	0.744143911655281	0.274209939359186	2.520526811654
COAD	-0.112419126436906	0.893669618432328	0.160591191183486	-0.700032957028511	0.483906722759991	0.652351287661533	1.22425662678135
ESCA	-0.239753623228504	0.786821691776044	0.243415862095291	-0.984954806004574	0.324646270749564	0.488292852177008	1.2678628652645
GBM	-0.0792224763188948	0.923834370310496	0.242006789073736	-0.327356420958739	0.743398323231587	0.574906956007431	1.48453577548287
HNSC	-0.00858445410869483	0.991452287107881	0.13738642912122	-0.0624840034318127	0.950177400458439	0.757405193027586	1.29782268019866
KICH	0.272826487645267	1.31367228667672	0.694069384794909	0.393082440490996	0.694258592865747	0.33704982552883	5.12011799464599
KIRC	-0.156583207237189	0.855060367532035	0.205170823784446	-0.7631845715144	0.445353328699856	0.571946037245192	1.27831680702875
KIRP	0.564896351442115	1.75926542794703	0.394200113402732	1.43301925148102	0.151852335726317	0.812433126892297	3.80956258862638
LIHC	-0.260006627533207	0.771046475650511	0.172867090262882	-1.50408401702031	0.13255973510191	0.549459671794415	1.08199509105286
LUAD	-0.100678248076187	0.904223921872729	0.173758810666711	-0.579413772975802	0.562310012980336	0.643238787504587	1.27110012140098
LUSC	0.0132229366459472	1.01331074627961	0.161509850121953	0.0818707752868499	0.934749474343163	0.738354990761389	1.39065717896334
PAAD	0.516934252674843	1.67687887438575	0.278466957617945	1.8563575983908	0.06340260425658	0.971561259887042	2.89423104384395
PCPG	0.526916325247981	1.69370142327267	1.13513282017026	0.464189137945063	0.642512242685816	0.183066991390849	15.6698074808655
PRAD	0.197401863174737	1.21823350553448	0.685562503809143	0.287941452570592	0.773391555430963	0.317818137820324	4.66962925459545
READ	0.0897852691486922	1.09393935595381	0.409276137018362	0.219375773537132	0.826357340317134	0.490474877644291	2.43988707485347
SARC	-0.281097372446648	0.754954820103138	0.185544901142578	-1.51498300797091	0.129776707292444	0.524789160447249	1.08606812669533
STAD	0.074059229813852	1.07687058645171	0.20499915029575	0.361266033088466	0.717900583141779	0.720556303449867	1.60938188232162
THCA	0.923383132197328	2.51779402740103	0.704302463640004	1.31106048873528	0.189837328272664	0.633164934491341	10.0120622907032
THYM	0.269560742115009	1.30938916487788	0.732665098303988	0.36791808800365	0.712934312521966	0.311474918239974	5.50445600816777
UCEC	0.126963936346789	1.13537607123425	0.189243023051636	0.670904186053644	0.502281569474591	0.783530278179529	1.64521890095479
