,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
1,ENSG00000009950.14,45149,-0.48767324287722,0.33803908483205,-1.48535085488787,0.510004369133431,99.1035664611339,5.39758336391711,MLXIPL,0.987342882379029,0.968251368839409,1.00681083317551,0.201031861464458,0.981517846531475,0.956239457235617,1.00746447531542,0.161115223734121,MLXIPL
2,ENSG00000063587.13,38527,-0.244650179739921,0.245814701334214,-0.657812159093453,0.168511799613611,99.4582003335608,1.00934046766103,ZNF275,1.0014951716922,0.940988088806688,1.06589295959604,0.962522077705371,1.00136010183729,0.922218517894124,1.08729334110672,0.974188180998608,ZNF275
3,ENSG00000093000.17,50000,0.157043463843672,0.106812948282271,-0.0338180633312717,0.347904991018616,98.3540819595775,0.197779079182173,NUP50,0.978272088753893,0.893813018416395,1.07071194972131,0.633468855501677,0.965246993274885,0.815705853290853,1.14220310454729,0.680451117756896,NUP50
4,ENSG00000099974.7,19039,0.198682190884958,0.123743961221748,-0.0543050753497059,0.451669457119622,95.1282743887393,0.332252112953957,DDTL,0.922313167151715,0.879522661145634,0.967185515371926,0.000848334636101339,0.931657136493712,0.857835307722911,1.01183177256214,0.0928205563019028,DDTL
5,ENSG00000102445.17,7844,0.164983076036569,0.437107845757374,-0.251136574656614,0.581102726729751,96.8099202253484,0.936989713725872,KIAA0226L,0.96918845007898,0.94018369517267,0.999088004386188,0.0435058459487678,0.96183214233714,0.912968799422125,1.01331071841493,0.143496759254968,KIAA0226L
6,ENSG00000104626.13,10627,0.326288507893395,0.00112718594967686,0.129919404727579,0.522657611059211,98.2383698549131,0.221247860724974,ERI1,1.02984269043742,0.961865180821198,1.10262434714801,0.398664842954773,1.09830437490786,0.95072529850296,1.26879183907399,0.202796633274205,ERI1
7,ENSG00000105419.16,2644,0.0155947964357916,0.961023786247493,-0.609859212357658,0.641048805229241,98.8692575663942,2.13304647464198,MEIS3,1.04102912559575,1.00838536521624,1.07472963980021,0.0133731485221365,1.04897481055098,0.994090089817111,1.10688977230717,0.0811964302577352,MEIS3
8,ENSG00000105866.12,18351,-0.156668681164968,0.134214431093221,-0.361694728984085,0.0483573666541487,96.5687635129553,0.219079598741543,SP4,0.97180200765336,0.915310727802622,1.03177982448246,0.349225041082884,0.9673160107016,0.885382625545483,1.05683151844455,0.461801145747835,SP4
9,ENSG00000106018.12,22043,-1.90234137722725,4.94095441142541e-13,-2.4182629677482,-1.38641978670631,96.0875046352286,1.41969677278501,VIPR2,0.98874373824781,0.974077773330894,1.003630517696,0.13763104594006,0.988033260433699,0.968150146104128,1.00832471869322,0.24576854293322,VIPR2
10,ENSG00000106086.17,34986,0.48461952997342,8.35995586858413e-10,0.329871005378334,0.639368054568507,96.9786548040098,0.131717229558516,PLEKHA8,1.10663068059515,1.02712156916224,1.19229456376165,0.00773515309677204,1.1040103682241,1.00553381025411,1.2121311891425,0.0379188708617861,PLEKHA8
11,ENSG00000106367.12,25330,0.691616884925228,3.61287804692521e-12,0.496618116262444,0.886615653588012,96.4780187606971,0.20316141785329,AP1S1,1.06685709237126,0.999496937362632,1.13875692160317,0.0517939487056551,1.07128296385226,0.989000555451768,1.16041106581163,0.0912751592025636,AP1S1
12,ENSG00000106636.6,34205,0.507377005296187,5.56594843554194e-11,0.355668718505198,0.659085292087176,97.7492894656256,0.126225011586946,YKT6,1.34088181964992,1.23661629458729,1.45393851119173,1.22808172044797e-12,1.33355425839147,1.19432719395473,1.48901152805989,3.11232321878824e-07,YKT6
13,ENSG00000106733.19,40850,-0.370974698523081,0.000186512167657523,-0.565561650503747,-0.176387746542415,96.5343482884686,0.202348101377256,NMRK1,0.86251701049807,0.814539769461792,0.913320161015691,4.08350492378969e-07,0.844309114031965,0.766129980151921,0.930465976407924,0.000640889794641597,NMRK1
14,ENSG00000108556.7,46856,-0.288482488453065,0.0932272308444414,-0.625317028435383,0.0483520515292522,95.3409928650383,0.556813773061303,CHRNE,0.956686149689488,0.924624540859965,0.989859503573692,0.0108966237785202,0.952604928483358,0.901083210237228,1.00707253166095,0.0869817543381795,CHRNE
15,ENSG00000111652.8,7488,0.0658020755815568,0.213932036380617,-0.0379692648509355,0.169573416014049,95.934327799101,0.0573389469313226,COPS7A,1.05023844805095,0.961499788871235,1.14716696824172,0.276468281724625,1.02996909904303,0.885717244388859,1.19771445312152,0.701297564848973,COPS7A
16,ENSG00000112294.11,37009,-0.470836639985443,0.00602741449915189,-0.806862373285089,-0.134810906685798,98.4413926987537,0.615799643351643,ALDH5A1,0.915168873359214,0.879730104086415,0.952035246804857,1.08591098931077e-05,0.910263792221261,0.856425816181724,0.967486215120371,0.00250621436498676,ALDH5A1
17,ENSG00000113812.12,21532,-0.0167709579870205,0.776173808135896,-0.132386385608404,0.0988444696343628,97.4084680028273,0.0736257089597657,ACTR8,0.841542170077455,0.758302538922888,0.933919099129759,0.00116847760522904,0.815960721073486,0.679482282645515,0.979851742038881,0.0294121886949844,ACTR8
18,ENSG00000115827.12,35478,-0.0462460923268215,0.59554352567172,-0.217002049058772,0.124509864405129,97.7841746063498,0.16157175796888,DCAF17,1.046150454364,0.957510881978239,1.14299565024775,0.317897442107281,1.06603757074127,0.944587535872314,1.20310300429961,0.300097978405542,DCAF17
19,ENSG00000117407.15,22593,1.22095386054587,2.6068982142809e-05,0.651909377660164,1.78999834343157,98.4947794087375,1.8286187455062,ARTN,1.03715582310293,1.01137652444004,1.063592218528,0.00449940323212258,1.03617511611509,0.990971652055614,1.08344054951419,0.118415922669576,ARTN
20,ENSG00000123415.13,24079,0.436589200005128,2.34150290836182e-08,0.283366219973337,0.589812180036919,97.2443816564358,0.132182344371032,SMUG1,1.1062278827414,1.02285528467879,1.19639615386922,0.0115630009481312,1.10350255140765,1.00051326425592,1.21709319053237,0.0488121372755657,SMUG1
21,ENSG00000127328.20,50163,0.389901763607441,0.00969254658113745,0.0944595962855407,0.685343930929342,98.0964948554674,0.457675888265095,RAB3IP,0.944620070447279,0.903380092574227,0.987742684199679,0.0123680229253561,0.931336849453089,0.842616592414729,1.02939858407427,0.163714187614896,RAB3IP
22,ENSG00000128928.7,21599,-0.489136905977935,0.00042149948704972,-0.761010008869231,-0.217263803086638,98.5030824655924,0.417048127613428,IVD,0.916447778512852,0.865358686913124,0.970553070585236,0.00287078280794056,0.875917690985017,0.777963415454222,0.986205502906031,0.0285582839505195,IVD
23,ENSG00000130770.16,17664,-0.040771852751241,0.756479010038891,-0.298460865545369,0.216917160042887,98.0355856411667,0.36722126403757,ATPIF1,0.895061281905782,0.838129410394499,0.955860381978167,0.000945433926253657,0.885491873603476,0.811591187513895,0.966121700532104,0.00623598860462196,ATPIF1
24,ENSG00000133731.8,21982,-0.0987155986391517,0.301570406284046,-0.28600080081478,0.088569603536477,97.290300076627,0.195406068047452,IMPA1,1.04772025981713,0.979317559710904,1.12090070472679,0.175971257580318,1.06871974430588,0.97610525164549,1.17012165434393,0.15070767074251,IMPA1
25,ENSG00000134987.10,1277,0.0940325083835458,0.199473668710377,-0.0496095668370294,0.237674583604121,97.1868604275837,0.11352435873846,WDR36,1.07316443605892,0.983028416032493,1.171565224401,0.114670124043748,1.08655061890831,0.962552725361089,1.22652215961173,0.179390939185354,WDR36
26,ENSG00000136144.10,13109,0.0131128594495312,0.887179352321249,-0.168038663400772,0.194264382299834,96.5084525667807,0.16499337254344,RCBTB1,0.916691463209401,0.861641457144572,0.975258597126667,0.00590864294290592,0.90237248399268,0.81912615197952,0.994078992471818,0.0375053959670869,RCBTB1
27,ENSG00000139433.8,9635,-0.104058042043157,0.534014733211065,-0.43201038103323,0.223894296946917,99.2169669426353,0.60054867623712,GLTP,0.921667176276928,0.870983884317814,0.975299772040697,0.00470400308106242,0.92870906533021,0.832999904040737,1.03541491882853,0.1825959987282,GLTP
28,ENSG00000141012.11,18132,0.353800810497969,0.000127038660419732,0.172847430504058,0.534754190491881,97.1407411680231,0.180219034327337,GALNS,1.17089450017247,1.10155341408585,1.24460050053214,4.07751170545388e-07,1.16956391775842,1.07479985333887,1.27268323816114,0.000279948908222626,GALNS
29,ENSG00000141580.14,37140,0.273403062089907,1.0032168146156e-05,0.152071076768566,0.394735047411249,97.3812960013251,0.0804991156004152,WDR45B,1.08450664801298,0.99684512928595,1.17987702906953,0.0592296732670559,1.13860510921335,0.997539422008643,1.29961940964325,0.0544225853766873,WDR45B
