,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
11,ENSG00000053372.4,55355,0.45985819821397,1.79681320731789e-06,0.271104266387726,0.648612130040213,97.567492695517,0.19617373772919,MRTO4,1.15545365470128,1.07458146376808,1.24241222576186,9.50483850504692e-05,1.15598817781972,1.04051753906434,1.28427308247068,0.00694050977100546,MRTO4
68,ENSG00000106086.17,34986,0.484619496339534,8.35999856104239e-10,0.329870962025603,0.639368030653465,96.9786546864707,0.131717248531227,PLEKHA8,1.10663068059515,1.02712156916224,1.19229456376165,0.00773515309677204,1.1040103682241,1.00553381025411,1.2121311891425,0.0379188708617861,PLEKHA8
70,ENSG00000106636.6,34205,0.507377002300896,5.56594926338488e-11,0.355668715891824,0.659085288709968,97.7492894607689,0.126225010844744,YKT6,1.34088181964992,1.23661629458729,1.45393851119173,1.22808172044797e-12,1.33355425839147,1.19432719395473,1.48901152805989,3.11232321878824e-07,YKT6
86,ENSG00000112742.8,3548,2.41925260891335,8.54574172332266e-15,1.80815359206234,3.03035162576437,98.1183482499514,2.05558212017206,TTK,1.18060645022082,1.13571425580297,1.22727313070271,4.69522055832552e-17,1.22170522720625,1.09572563509615,1.36216915473744,0.000310576003233922,TTK
93,ENSG00000117407.15,22593,1.22095817084108,2.6071007448771e-05,0.651909301649101,1.79000704003306,98.4947498165851,1.82864593338117,ARTN,1.03715582310293,1.01137652444004,1.063592218528,0.00449940323212258,1.03617511611509,0.990971652055614,1.08344054951419,0.118415922669576,ARTN
95,ENSG00000119760.14,59329,0.18999087284515,7.96359014382514e-05,0.0956109685013435,0.284370777188957,97.5963237301623,0.048614047612813,SUPT7L,1.16984474258734,1.03543416082817,1.32170327533394,0.0117641895132705,1.18926053507435,0.932129855278463,1.51732144644461,0.163162956650796,SUPT7L
104,ENSG00000123415.13,24079,0.43658918702795,2.34150424208466e-08,0.283366208834453,0.589812165221446,97.2443819936233,0.132182342753258,SMUG1,1.1062278827414,1.02285528467879,1.19639615386922,0.0115630009481312,1.10350255140765,1.00051326425592,1.21709319053237,0.0488121372755657,SMUG1
128,ENSG00000136378.13,37591,0.843937463413564,3.99050083145955e-06,0.485279326002631,1.2025956008245,96.4463122918436,0.672712373977199,ADAMTS7,1.05682401302123,1.01809755085215,1.097023554927,0.00371268052667759,1.05682401302123,1.01809755085215,1.097023554927,0.00371268052667759,ADAMTS7
133,ENSG00000138092.9,32041,0.968364571524963,1.85134949402275e-09,0.652582141829408,1.28414700122052,99.1669383818993,0.571343171614036,CENPO,1.20022391858006,1.1250323838217,1.28044087925559,3.2196377975101e-08,1.18617919389707,1.00657305192142,1.39783305081384,0.0415326487456868,CENPO
135,ENSG00000139343.9,50850,0.716673633512596,1.06662694931621e-16,0.54737947382897,0.885967793196222,95.9036794205268,0.147604546218144,SNRPF,1.06484240960262,1.00256638007128,1.13098681526473,0.0410204013301791,1.06173916987486,0.953780849444575,1.18191727743645,0.27350996361699,SNRPF
142,ENSG00000141905.16,29505,-0.504392442657332,5.08704072383259e-05,-0.748393103156536,-0.260391782158127,97.6696687867782,0.31692253555169,NFIC,0.895280234987502,0.844102263493847,0.949561130000596,0.000230269073129204,0.888474890329819,0.795052074973735,0.992875379606626,0.0369692194811195,NFIC
150,ENSG00000145388.13,32261,-0.278371045966708,2.42733000936414e-07,-0.384040928797098,-0.172701163136318,96.5949242078921,0.0594278336925741,METTL14,0.779713753979233,0.705292156873292,0.861988230295333,1.16414058036066e-06,0.790569514658154,0.663392596878866,0.942127121175807,0.00863520289561229,METTL14
157,ENSG00000147526.18,5413,-1.0168868482745,2.01036395899884e-06,-1.43626865892853,-0.597505037620473,98.7112104880343,0.991656289325988,TACC1,0.936970023794771,0.896536252851549,0.979227357173409,0.00382026629204206,0.914082655157328,0.836994063157202,0.998271238995087,0.0456673192760692,TACC1
160,ENSG00000151465.12,53924,0.333366869136415,1.5242999607825e-07,0.208902703986525,0.457831034286305,97.3152441580491,0.083290883468492,CDC123,1.16029879289559,1.06492866414425,1.2642098331317,0.000680046883425854,1.17076082739184,0.99394882415449,1.37902564160806,0.0591194306325257,CDC123
193,ENSG00000163820.13,45644,-0.762547216719411,3.02265208159022e-06,-1.08263228903998,-0.442462144398839,98.4927193874689,0.57212940004557,FYCO1,0.900054150132591,0.848328752876681,0.954933415169369,0.000488443093373038,0.887405054019065,0.814696588533903,0.966602464011433,0.0061671335159878,FYCO1
207,ENSG00000167513.7,32698,2.34997484009092,1.10703836791281e-24,1.90090456538923,2.7990451147926,97.2490438200121,1.08540755558927,CDT1,1.09095958625403,1.04806268577609,1.13561224437471,2.10364467659079e-05,1.08522653992619,1.0038799227375,1.17316485396843,0.0396503106522933,CDT1
212,ENSG00000168779.18,40171,2.11503910969369,8.15734145659149e-05,1.06283486265296,3.16724335673442,98.3169328590705,6.10082777558018,SHOX2,1.06561075625252,1.04493770265551,1.08669280566233,2.04844870494946e-10,1.05664965304692,1.01367702119532,1.10144401613011,0.00928890357978487,SHOX2
231,ENSG00000173578.7,44370,-0.947770889021944,5.35104984813916e-05,-1.40760167779092,-0.487940100252973,93.3896966609502,1.07731707998478,XCR1,0.950090505495173,0.935851887734986,0.964545758214779,3.0231435039483e-11,0.949096994296059,0.929581398219341,0.969022300045281,8.28774359125081e-07,XCR1
238,ENSG00000175643.8,868,1.59828717723505,3.90400969482574e-14,1.18415152495508,2.01242282951503,97.5719048498185,0.942440410427152,RMI2,1.05031798399154,1.00563552467631,1.09698577707977,0.0268752627039644,1.03987582654219,0.947232806187373,1.14157969145857,0.411473783363526,RMI2
243,ENSG00000178722.11,52660,-1.99817980355371,4.13224836893957e-05,-2.95339941695925,-1.04296019014816,96.3996317996575,4.54100584210936,C5orf64,0.982666666565339,0.971426232948235,0.994037163941907,0.00289330704449788,0.981804504753297,0.966876357780859,0.996963135768744,0.0188220832001141,C5orf64
259,ENSG00000183309.10,54601,0.403614335475524,7.14959143317581e-07,0.244036207072834,0.563192463878215,97.2508032936135,0.139884817615353,ZNF623,1.09673773066342,1.01206548841038,1.18849389059793,0.0242890686097388,1.09653730263494,0.979068055119844,1.22810058992552,0.110923024970427,ZNF623
260,ENSG00000183549.9,8890,-2.4521718238149,4.7436685202028e-09,-3.2729080483674,-1.63143559926239,98.6853724497528,3.69380925020688,ACSM5,0.972423546601132,0.956292273091281,0.988826931464772,0.00105119410321518,0.970715240083918,0.940984329995781,1.00138551439577,0.0611062102770601,ACSM5
272,ENSG00000186951.15,1365,-0.613093731449052,2.51745902577208e-05,-0.898300567309226,-0.327886895588877,98.1408673375088,0.453397288571356,PPARA,0.888509640743108,0.838117106383386,0.941932070925091,7.24540236306024e-05,0.874917674737325,0.806055779346232,0.949662488852355,0.00139918950062471,PPARA
286,ENSG00000198624.11,37733,-1.82363300417437,4.25534769198537e-14,-2.29685986650151,-1.35040614184722,98.6232918431373,1.2316226380207,CCDC69,0.916543804446761,0.883903412081475,0.950389526714836,2.47464083841455e-06,0.902412449695885,0.840908381268869,0.968414927839506,0.00435683243395856,CCDC69
